SequenceId,GermlineDist,TargetDist
lcl_1169598-1,13.10344828,82.87671233
lcl_1162353-1,13.10344828,89.05109489
lcl_1186710-1,11.80555556,89.7810219
lcl_1174739-1,14.28571429,85.81560284
lcl_1158204-1,11.80555556,89.05109489
lcl_1172343-1,5.594405594,83.33333333
lcl_1180058-1,8.391608392,91.36690647
lcl_1158316-1,11.72413793,87.14285714
lcl_1163249-1,10.48951049,88.57142857
lcl_1172891-1,9.219858156,87.32394366
lcl_1183559-1,16.32653061,80.27210884
lcl_1162356-1,8.391608392,86.20689655
lcl_1185717-1,8.450704225,89.20863309
lcl_1183946-1,7.692307692,85.51724138
lcl_1166285-1,3.546099291,86.61971831
lcl_116854-3,15.06849315,85.10638298
lcl_1172430-1,9.154929577,87.41258741
lcl_1179234-1,9.154929577,85.81560284
lcl_1183118-1,6.338028169,86.80555556
lcl_1179509-1,3.546099291,84.24657534
lcl_1169886-1,6.382978723,90
lcl_1187884-1,6.338028169,88.02816901
lcl_117348-3,10.41666667,89.28571429
lcl_1167467-1,2.127659574,88.73239437
lcl_1186190-1,5.673758865,89.85507246
lcl_1159821-1,7.042253521,88.57142857
lcl_1187369-1,2.816901408,86.20689655
lcl_1184494-1,4.929577465,90.07092199
lcl_1190538-1,8.571428571,84.39716312
lcl_1183866-1,12.05673759,84.7826087
lcl_1179949-1,3.521126761,88.65248227
lcl_1164236-1,4.255319149,87.85714286
lcl_1159928-1,22.91666667,77.37226277
lcl_1184018-1,5.633802817,91.36690647
lcl_1167044-1,6.382978723,92.08633094
lcl_1164690-1,11.11111111,90.51094891
lcl_1174925-1,13.69863014,89.7810219
lcl_1177287-1,7.638888889,85.51724138
lcl_1162059-1,9.85915493,85.61151079
lcl_1158364-1,11.18881119,85.91549296
lcl_1159644-1,12.5,87.94326241
lcl_1187138-1,11.18881119,87.14285714
lcl_1184237-1,13.01369863,83.8028169
lcl_1168614-1,5.633802817,88.65248227
lcl_1180531-1,7.042253521,88.11188811
lcl_1190020-1,13.10344828,83.91608392
lcl_1171318-1,9.154929577,87.41258741
lcl_1157619-1,13.10344828,89.05109489
lcl_1158813-1,14.28571429,84.61538462
lcl_1185638-1,5.673758865,89.13043478
lcl_1188433-1,7.80141844,89.92805755
lcl_1165119-1,12.58741259,85.51724138
lcl_1163912-1,13.28671329,84.72222222
lcl_1161104-1,12.58741259,88.32116788
lcl_1177816-1,13.28671329,83.68794326
lcl_1157925-1,6.293706294,84.24657534
lcl_1158108-1,15.06849315,85.10638298
lcl_1183378-1,8.391608392,84.82758621
lcl_1183643-1,14.48275862,87.59124088
lcl_1189667-1,8.450704225,87.41258741
lcl_118709-3,4.225352113,88.11188811
lcl_117828-3,13.79310345,88.32116788
lcl_1167583-1,15.54054054,83.57142857
lcl_1182323-1,3.546099291,91.42857143
lcl_1188218-1,10.34482759,82.43243243
lcl_1190557-1,1.418439716,88.65248227
lcl_1155887-1,8.450704225,86.11111111
lcl_1168429-1,20.80536913,79.86111111
lcl_1170481-1,11.80555556,97.82608696
lcl_1163056-1,10.41666667,89.28571429
lcl_1159493-1,4.225352113,90.71428571
lcl_1159226-1,11.26760563,89.28571429
lcl_1154721-1,8.510638298,84.50704225
lcl_1189993-1,4.964539007,83.56164384
lcl_1171761-1,4.255319149,89.36170213
lcl_1170304-1,10.48951049,88.32116788
lcl_1173467-1,15.49295775,83.45323741
lcl_1162004-1,8.904109589,86.11111111
lcl_1156656-1,11.11111111,89.7810219
lcl_1163465-1,3.546099291,85.51724138
lcl_1164503-1,11.80555556,89.05109489
lcl_1157587-1,11.11111111,89.7810219
lcl_1181630-1,11.11111111,89.7810219
lcl_1156287-1,16.77852349,82.51748252
lcl_1189896-1,11.18881119,83.33333333
lcl_1170172-1,14.28571429,84.02777778
lcl_1162317-1,8.510638298,87.5
lcl_1160012-1,11.64383562,84.45945946
lcl_1158562-1,10.41666667,85.31468531
lcl_1186858-1,6.382978723,87.23404255
lcl_1172421-1,2.836879433,92.02898551
lcl_1192007-1,4.225352113,88.11188811
lcl_1187171-1,4.225352113,88.11188811
lcl_1188891-1,13.88888889,84.50704225
lcl_1165979-1,17.00680272,77.33333333
lcl_1185060-1,7.042253521,84.39716312
lcl_1154864-1,6.293706294,84.82758621
lcl_1170108-1,9.154929577,87.94326241
lcl_1155500-1,12.5,88.32116788
lcl_1173034-1,10.63829787,85.21126761
lcl_1181971-1,8.391608392,86.20689655
lcl_1168965-1,6.382978723,86.11111111
lcl_1161363-1,9.154929577,86.71328671
lcl_1161642-1,4.964539007,83.56164384
lcl_1156081-1,8.510638298,87.23404255
lcl_1175246-1,11.11111111,89.7810219
lcl_1185785-1,8.333333333,84.24657534
lcl_1173513-1,6.382978723,85.51724138
lcl_1188265-1,7.692307692,85.51724138
lcl_1164841-1,11.80555556,89.7810219
lcl_1182562-1,9.929078014,85.81560284
lcl_1185452-1,9.929078014,88.48920863
lcl_1164969-1,14.96598639,83.91608392
lcl_1187205-1,10,82.63888889
lcl_1178159-1,8.450704225,84.50704225
lcl_1190367-1,9.79020979,87.32394366
lcl_1184172-1,7.746478873,90.07092199
lcl_1185731-1,4.929577465,88.19444444
lcl_1190573-1,19.04761905,76.66666667
lcl_1160574-1,11.11111111,87.32394366
lcl_1186688-1,2.836879433,87.32394366
lcl_1158662-1,8.450704225,86.33093525
lcl_1154954-1,4.225352113,88.02816901
lcl_1172963-1,4.255319149,86.20689655
lcl_1180387-1,3.546099291,86.01398601
lcl_1159745-1,7.692307692,85.41666667
lcl_1172130-1,9.85915493,87.41258741
lcl_1168521-1,4.964539007,88.11188811
lcl_1189435-1,10.41666667,89.28571429
lcl_1166409-1,11.80555556,89.05109489
lcl_1186443-1,15.75342466,84.39716312
lcl_1181214-1,11.11111111,90.51094891
lcl_1178022-1,11.26760563,89.13043478
lcl_1180686-1,11.88811189,87.05035971
lcl_116502-3,15.06849315,85.10638298
lcl_1176766-1,9.722222222,89.92805755
lcl_1184936-1,12.58741259,82.06896552
lcl_1179207-1,11.03448276,85.61643836
lcl_1169888-1,9.85915493,84.50704225
lcl_1154613-1,8.450704225,89.85507246
lcl_1167084-1,11.72413793,87.14285714
lcl_1156004-1,11.11111111,85.91549296
lcl_1172085-1,11.88811189,84.72222222
lcl_1221797-1,11.72413793,88.65248227
lcl_1216848-1,4.225352113,90.71428571
lcl_1207539-1,4.255319149,89.85507246
lcl_120920-3,13.69863014,89.7810219
lcl_1194706-1,1.418439716,90.07092199
lcl_1217271-1,11.03448276,87.94326241
lcl_1226478-1,11.11111111,87.76978417
lcl_1199080-1,4.195804196,87.5862069
lcl_1222445-1,9.79020979,87.85714286
lcl_1219251-1,13.79310345,88.32116788
lcl_1212984-1,15.06849315,83.33333333
lcl_1220282-1,7.692307692,84.72222222
lcl_1192877-1,1.418439716,88.65248227
lcl_1212539-1,10.56338028,86.61971831
lcl_1222728-1,9.219858156,89.28571429
lcl_1198794-1,13.79310345,88.32116788
lcl_1205563-1,11.88811189,85.81560284
lcl_1193086-1,7.586206897,88.19444444
lcl_1208258-1,4.929577465,87.41258741
lcl_1197018-1,3.521126761,88.73239437
lcl_1221946-1,11.80555556,89.05109489
lcl_1220807-1,13.79310345,85.91549296
lcl_1215619-1,3.546099291,86.11111111
lcl_1217536-1,3.546099291,92.02898551
lcl_1221672-1,8.965517241,86.89655172
lcl_1213672-1,9.85915493,86.01398601
lcl_1201629-1,11.11111111,89.7810219
lcl_1213285-1,6.993006993,86.89655172
lcl_1206115-1,13.28671329,84.28571429
lcl_1218310-1,11.11111111,90.51094891
lcl_1202171-1,3.546099291,90.14084507
lcl_1230490-1,4.929577465,88.11188811
lcl_1207268-1,10.41666667,89.28571429
lcl_1221038-1,9.79020979,82.19178082
lcl_1217095-1,5.633802817,88.11188811
lcl_1199458-1,10.56338028,84.50704225
lcl_1218769-1,4.225352113,84.3537415
lcl_1211154-1,9.85915493,87.41258741
lcl_1215448-1,8.450704225,89.20863309
lcl_1221029-1,14.18918919,86.01398601
lcl_1195111-1,15.75342466,87.59124088
lcl_1207556-1,0.709219858,90.84507042
lcl_1202599-1,3.521126761,88.73239437
lcl_1202247-1,15.06849315,85.10638298
lcl_1213180-1,10.56338028,85.81560284
lcl_119612-3,13.79310345,88.32116788
lcl_1194718-1,7.80141844,88.73239437
lcl_1208654-1,5.633802817,90.71428571
lcl_1213414-1,10.41666667,86.01398601
lcl_1223441-1,6.382978723,88.65248227
lcl_1193405-1,9.090909091,83.21678322
lcl_1202187-1,11.80555556,89.7810219
lcl_1210895-1,7.299270073,85.81560284
lcl_1200708-1,8.450704225,90.07092199
lcl_1229812-1,1.418439716,89.36170213
lcl_1224030-1,7.042253521,85.71428571
lcl_1216229-1,9.219858156,88.57142857
lcl_1227219-1,7.042253521,88.57142857
lcl_1201742-1,8.450704225,84.50704225
lcl_1223348-1,7.692307692,85.51724138
lcl_1200415-1,10.63829787,81.81818182
lcl_1209464-1,8.333333333,92.02898551
lcl_1201249-1,12.5,87.94326241
lcl_1230433-1,5.673758865,92.14285714
lcl_1201564-1,4.225352113,88.11188811
lcl_1218051-1,8.450704225,87.14285714
lcl_1196260-1,9.722222222,87.41258741
lcl_1206884-1,7.692307692,89.36170213
lcl_1216772-1,7.692307692,85.51724138
lcl_1198258-1,15.75342466,87.59124088
lcl_1218158-1,9.722222222,85.31468531
lcl_1213385-1,4.929577465,89.43661972
lcl_1207295-1,11.18881119,87.14285714
lcl_1222350-1,13.19444444,85.81560284
lcl_122543-3,13.69863014,89.7810219
lcl_1213193-1,6.25,86.61971831
lcl_1205368-1,8.510638298,88.02816901
lcl_1206471-1,7.692307692,85.51724138
lcl_1210175-1,15.06849315,85.10638298
lcl_1204643-1,8.510638298,87.23404255
lcl_1229413-1,15.75342466,85.10638298
lcl_121973-3,13.79310345,88.32116788
lcl_1196149-1,11.26760563,83.91608392
lcl_1226355-1,6.382978723,89.28571429
lcl_1199890-1,2.127659574,87.5
lcl_1206145-1,20.80536913,79.86111111
lcl_1206430-1,8.333333333,87.5
lcl_1216054-1,15.06849315,81.08108108
lcl_1211995-1,12.5,88.48920863
lcl_1212356-1,13.79310345,88.32116788
lcl_1207442-1,4.964539007,87.85714286
lcl_1202679-1,2.816901408,88.65248227
lcl_1216719-1,7.042253521,85.51724138
lcl_1200220-1,7.692307692,89.28571429
lcl_1196664-1,13.79310345,88.32116788
lcl_1225054-1,10.41666667,89.28571429
lcl_1202046-1,11.80555556,89.05109489
lcl_1228299-1,14.96598639,83.91608392
lcl_1195804-1,4.225352113,88.11188811
lcl_1215382-1,12.67605634,83.8028169
lcl_1213994-1,8.510638298,88.73239437
lcl_1199933-1,10.41666667,89.28571429
lcl_1210709-1,9.722222222,84.02777778
lcl_1213656-1,9.85915493,85.81560284
lcl_1225237-1,15.06849315,88.32116788
lcl_1224763-1,15.06849315,85.10638298
lcl_1209444-1,14.38356164,87.68115942
lcl_1199739-1,9.722222222,86.11111111
lcl_1202389-1,8.275862069,90.07092199
lcl_1220708-1,14.96598639,83.91608392
lcl_1211528-1,12.4137931,85.81560284
lcl_1212545-1,3.546099291,88.57142857
lcl_1197615-1,14.28571429,84.61538462
lcl_1229018-1,6.993006993,84.02777778
lcl_1214643-1,13.28671329,84.28571429
lcl_1205865-1,6.944444444,86.01398601
lcl_1224802-1,11.18881119,85.91549296
lcl_1224698-1,6.993006993,89.43661972
lcl_120902-3,11.11111111,89.7810219
lcl_1212506-1,6.993006993,86.20689655
lcl_1205043-1,7.80141844,88.48920863
lcl_1197162-1,16.77852349,82.51748252
lcl_1202465-1,3.546099291,89.43661972
lcl_1213731-1,9.154929577,82.87671233
lcl_1192969-1,13.79310345,88.32116788
lcl_1226073-1,10.34482759,93.52517986
lcl_1215563-1,1.418439716,90.84507042
lcl_1211882-1,14.28571429,84.61538462
lcl_1199745-1,8.450704225,90.64748201
lcl_121115-3,13.69863014,89.7810219
lcl_1205488-1,10.56338028,85.41666667
lcl_1212278-1,9.154929577,85.81560284
lcl_1227400-1,11.51079137,86.66666667
lcl_1222838-1,11.18881119,85.71428571
lcl_1230334-1,9.154929577,85.81560284
lcl_1220430-1,13.79310345,88.32116788
lcl_1217747-1,0.735294118,88.48920863
lcl_1217959-1,11.11111111,86.01398601
lcl_1199867-1,13.79310345,88.32116788
lcl_1207272-1,4.255319149,87.5862069
lcl_1206411-1,10.56338028,86.5248227
lcl_1223873-1,20,80.98591549
lcl_1220085-1,2.898550725,87.85714286
lcl_1219680-1,0.709219858,90.14084507
lcl_1193061-1,8.510638298,84.50704225
lcl_1222684-1,11.11111111,99.27536232
lcl_1224555-1,6.338028169,86.20689655
lcl_1226385-1,14.28571429,86.5248227
lcl_1221717-1,13.79310345,88.48920863
lcl_1224891-1,11.80555556,89.7810219
lcl_1203092-1,7.042253521,84.13793103
lcl_1204501-1,4.255319149,88.02816901
lcl_1198688-1,2.836879433,90.71428571
lcl_1194182-1,3.546099291,90.78014184
lcl_1211070-1,2.836879433,89.43661972
lcl_1205472-1,6.993006993,87.85714286
lcl_1221720-1,11.88811189,87.05035971
lcl_1223281-1,8.450704225,90.14084507
lcl_1204777-1,6.338028169,85.31468531
lcl_1197523-1,13.01369863,83.8028169
lcl_1216995-1,4.225352113,88.11188811
lcl_1221591-1,3.546099291,92.08633094
lcl_120515-3,11.11111111,89.7810219
lcl_1211157-1,2.127659574,88.11188811
lcl_1226941-1,10.48951049,88.65248227
lcl_1218441-1,9.154929577,87.41258741
lcl_1198874-1,4.255319149,84.82758621
lcl_1203682-1,7.692307692,85.51724138
lcl_1197045-1,12.58741259,85
lcl_1195672-1,4.964539007,88.02816901
lcl_1197958-1,9.722222222,86.42857143
lcl_1211063-1,11.11111111,90.51094891
lcl_1209030-1,7.80141844,85.41666667
lcl_1215838-1,6.993006993,86.80555556
lcl_1198409-1,11.03448276,88.65248227
lcl_1217205-1,3.546099291,88.02816901
lcl_1198890-1,8.450704225,90.51094891
lcl_1217563-1,1.408450704,88.19444444
lcl_1215579-1,13.69863014,89.7810219
lcl_1206396-1,9.85915493,86.71328671
lcl_1215258-1,11.11111111,89.7810219
lcl_1228131-1,17.36111111,82.85714286
lcl_1225827-1,12.58741259,87.23404255
lcl_1204928-1,9.85915493,89.13043478
lcl_1192839-1,15.75342466,80.40540541
lcl_1206852-1,9.722222222,88.02816901
lcl_1202165-1,13.79310345,87.76978417
lcl_1223386-1,11.11111111,89.7810219
lcl_1206559-1,9.090909091,85.71428571
lcl_1198734-1,13.79310345,88.32116788
lcl_1199554-1,11.26760563,86.42857143
lcl_1219039-1,9.722222222,86.42857143
lcl_1214927-1,9.154929577,85.81560284
lcl_119920-3,13.10344828,89.05109489
lcl_1193088-1,13.19444444,83.8028169
lcl_1199448-1,8.391608392,84.82758621
lcl_1196082-1,7.692307692,85.51724138
lcl_1221653-1,5.633802817,84.3537415
lcl_1193749-1,15.06849315,85.10638298
lcl_1204266-1,10.48951049,85.81560284
lcl_1201732-1,7.692307692,88.48920863
lcl_1220505-1,3.546099291,90.07092199
lcl_1221965-1,10.56338028,83.44827586
lcl_1210300-1,12.32876712,84.02777778
lcl_1200399-1,5.673758865,88.65248227
lcl_1194873-1,6.944444444,86.80555556
lcl_1194541-1,10.34482759,89.36170213
lcl_1213191-1,10.56338028,85.10638298
lcl_1228349-1,9.090909091,90
lcl_1226770-1,15.06849315,85.10638298
lcl_1200466-1,6.382978723,89.28571429
lcl_1196053-1,12.4137931,86.33093525
lcl_1221053-1,14.66666667,86.01398601
lcl_1200127-1,11.18881119,87.14285714
lcl_1203662-1,15.06849315,85.10638298
lcl_121673-3,13.79310345,88.32116788
lcl_1197026-1,8.391608392,85.51724138
lcl_1230033-1,13.69863014,83.33333333
lcl_1213580-1,9.929078014,85.81560284
lcl_1229185-1,11.18881119,84.24657534
lcl_1203270-1,11.72413793,87.14285714
lcl_1201800-1,13.79310345,88.32116788
lcl_1198922-1,13.79310345,88.32116788
lcl_1218162-1,4.225352113,86.89655172
lcl_1207643-1,4.929577465,88.02816901
lcl_1214222-1,9.154929577,85
lcl_1218197-1,2.816901408,87.5
lcl_1228377-1,11.11111111,88.57142857
lcl_1192968-1,9.090909091,90
lcl_1217162-1,10.34482759,88.48920863
lcl_1203001-1,7.692307692,89.92805755
lcl_1222147-1,11.03448276,87.32394366
lcl_121284-3,11.11111111,90.51094891
lcl_1206480-1,7.042253521,86.80555556
lcl_1195769-1,7.042253521,89.28571429
lcl_1199685-1,7.80141844,87.32394366
lcl_1225342-1,2.816901408,89.51048951
lcl_1216503-1,4.225352113,88.11188811
lcl_1206146-1,4.964539007,86.80555556
lcl_1219174-1,3.546099291,91.4893617
lcl_1224857-1,11.80555556,87.85714286
lcl_1226105-1,11.80555556,89.05109489
lcl_1215216-1,5.673758865,89.13043478
lcl_1213257-1,9.090909091,83.09859155
lcl_1210746-1,6.993006993,86.89655172
lcl_1224526-1,10.56338028,86.5248227
lcl_1208771-1,9.655172414,90
lcl_1208796-1,10.34482759,85.21126761
lcl_1229887-1,8.333333333,85.71428571
lcl_1193519-1,10.48951049,90
lcl_1211855-1,13.10344828,89.05109489
lcl_1213474-1,3.521126761,89.51048951
lcl_119714-3,4.225352113,88.11188811
lcl_1209405-1,13.28671329,94.92753623
lcl_1218895-1,11.88811189,82.51748252
lcl_1196071-1,3.521126761,88.11188811
lcl_1219519-1,5.633802817,90.14084507
lcl_1207024-1,12.58741259,83.8028169
lcl_1200566-1,14.28571429,82.51748252
lcl_1198321-1,11.80555556,87.76978417
lcl_1197779-1,11.80555556,89.05109489
lcl_1203960-1,13.79310345,88.32116788
lcl_1220660-1,3.546099291,86.20689655
lcl_1194741-1,6.382978723,89.28571429
lcl_1223631-1,11.11111111,90.51094891
lcl_1195902-1,7.746478873,89.20863309
lcl_1225289-1,3.546099291,89.36170213
lcl_1198233-1,6.382978723,89.92805755
lcl_1214764-1,5.594405594,87.41258741
lcl_1209458-1,11.80555556,89.7810219
lcl_1203575-1,11.80555556,89.05109489
lcl_1221561-1,0.709219858,90.84507042
lcl_1198781-1,12.92517007,82.75862069
lcl_1224609-1,3.546099291,86.71328671
lcl_1202191-1,11.97183099,87.85714286
lcl_1204284-1,4.225352113,86.80555556
lcl_1204896-1,11.11111111,89.7810219
lcl_1217196-1,18.79194631,82.19178082
lcl_1200048-1,13.01369863,81.08108108
lcl_1223782-1,13.79310345,88.32116788
lcl_1196451-1,15.49295775,83.45323741
lcl_1196756-1,6.382978723,90
lcl_1201927-1,12.58741259,88.32116788
lcl_1211926-1,7.194244604,84.02777778
lcl_1212143-1,18.49315068,84.28571429
lcl_1217782-1,10.41666667,85.31468531
lcl_1207992-1,13.79310345,88.32116788
lcl_1224629-1,7.692307692,86.01398601
lcl_1224717-1,4.964539007,86.80555556
lcl_1192843-1,11.80555556,89.05109489
lcl_1219158-1,5.673758865,84.02777778
lcl_1229649-1,2.836879433,91.4893617
lcl_1199761-1,11.88811189,80.27210884
lcl_1202841-1,14.28571429,84.61538462
lcl_1205791-1,2.112676056,90.07092199
lcl_1221250-1,6.993006993,85.61643836
lcl_1221330-1,9.79020979,88.4057971
lcl_1214076-1,13.19444444,88.32116788
lcl_1222609-1,4.225352113,88.11188811
lcl_1197227-1,13.01369863,81.08108108
lcl_1211459-1,9.090909091,85.03401361
lcl_1201022-1,9.655172414,90
lcl_1209904-1,13.79310345,88.32116788
lcl_1216130-1,13.28671329,83.57142857
lcl_1195889-1,4.225352113,88.11188811
lcl_1212987-1,4.255319149,86.80555556
lcl_1207479-1,11.26760563,84.17266187
lcl_1213065-1,13.10344828,89.05109489
lcl_119576-3,11.11111111,89.7810219
lcl_1210231-1,5.633802817,86.20689655
lcl_1197528-1,11.72413793,87.94326241
lcl_1198699-1,11.72413793,86.01398601
lcl_1229673-1,7.092198582,90.20979021
lcl_1225739-1,7.746478873,87.32394366
lcl_1228945-1,11.80555556,89.7810219
lcl_1223898-1,13.19444444,87.14285714
lcl_1198739-1,6.993006993,86.20689655
lcl_1216568-1,11.11111111,89.7810219
lcl_1212433-1,14.48275862,87.76978417
lcl_1207702-1,13.01369863,83.8028169
lcl_1192689-1,5.755395683,85.21126761
lcl_1224816-1,15.06849315,85.10638298
lcl_1220066-1,13.79310345,88.32116788
lcl_1226452-1,10.34482759,85.21126761
lcl_1199372-1,4.225352113,86.80555556
lcl_1211060-1,13.79310345,87.76978417
lcl_1193095-1,4.964539007,90
lcl_1225561-1,7.746478873,86.89655172
lcl_1207838-1,9.85915493,83.8028169
lcl_1212464-1,9.154929577,85.81560284
lcl_1207352-1,11.03448276,89.36170213
lcl_1210419-1,2.127659574,86.11111111
lcl_1204488-1,8.450704225,86.01398601
lcl_1208789-1,12.5,89.05109489
lcl_1214294-1,7.692307692,88.73239437
lcl_1224447-1,4.225352113,86.11111111
lcl_1226348-1,3.546099291,92.70072993
lcl_1206528-1,7.80141844,84.02777778
lcl_1227195-1,10.56338028,86.80555556
lcl_1220805-1,6.293706294,86.80555556
lcl_1201735-1,6.993006993,86.20689655
lcl_1197326-1,3.546099291,86.71328671
lcl_1226493-1,6.993006993,89.28571429
lcl_1215418-1,5.673758865,88.48920863
lcl_1222878-1,6.382978723,89.20863309
lcl_1201123-1,8.450704225,84.50704225
lcl_1207188-1,4.195804196,88.27586207
lcl_1193014-1,10.56338028,86.5248227
lcl_1228824-1,2.836879433,90
lcl_1227251-1,7.692307692,85.51724138
lcl_1205798-1,11.18881119,85.71428571
lcl_1205706-1,8.391608392,84.82758621
lcl_1218571-1,9.85915493,83.91608392
lcl_1213705-1,13.79310345,82.31292517
lcl_1224154-1,13.01369863,83.8028169
lcl_1225312-1,12.32876712,86.5248227
lcl_1217327-1,11.03448276,84.24657534
lcl_1209108-1,9.219858156,87.14285714
lcl_1221361-1,11.72413793,87.94326241
lcl_1198750-1,2.836879433,87.5862069
lcl_121540-3,9.154929577,85.81560284
lcl_1216685-1,13.79310345,88.32116788
lcl_1224776-1,11.11111111,90.51094891
lcl_1213352-1,8.450704225,88.11188811
lcl_1195826-1,5.633802817,87.5
lcl_1207198-1,5.633802817,87.5
lcl_1219591-1,10.41666667,89.28571429
lcl_1218315-1,14.38356164,89.05109489
lcl_1205228-1,19.04761905,76.66666667
lcl_1230056-1,8.510638298,84.50704225
lcl_1221308-1,7.692307692,84.72222222
lcl_1217085-1,13.01369863,90.51094891
lcl_1208324-1,9.090909091,84.24657534
lcl_119371-3,13.79310345,88.32116788
lcl_1230073-1,9.090909091,87.5862069
lcl_1199258-1,6.338028169,86.80555556
lcl_1215640-1,6.382978723,84.13793103
lcl_1219492-1,4.964539007,91.42857143
lcl_1201251-1,15.06849315,85.10638298
lcl_1226413-1,4.225352113,88.11188811
lcl_1215017-1,7.092198582,85.31468531
lcl_1222083-1,7.746478873,88.57142857
lcl_1200119-1,7.092198582,86.61971831
lcl_1192620-1,6.382978723,87.14285714
lcl_1209417-1,12.58741259,88.32116788
lcl_1201321-1,10.41666667,89.28571429
lcl_1202041-1,11.11111111,89.7810219
lcl_1226461-1,10.41666667,82.19178082
lcl_1210987-1,4.964539007,89.51048951
lcl_1225965-1,11.11111111,89.7810219
lcl_1198963-1,13.98601399,83.45323741
lcl_1198956-1,9.85915493,90.71428571
lcl_1219718-1,12.5,97.10144928
lcl_1198834-1,9.219858156,86.01398601
lcl_1220787-1,4.255319149,88.11188811
lcl_1197979-1,10.20408163,89.51048951
lcl_1202710-1,8.391608392,90.71428571
lcl_1192545-1,6.944444444,84.93150685
lcl_1206253-1,2.112676056,90.07092199
lcl_1201043-1,9.219858156,89.36170213
lcl_1193795-1,13.79310345,88.32116788
lcl_120733-3,4.225352113,88.11188811
lcl_1230487-1,7.638888889,84.93150685
lcl_1210957-1,15.06849315,85.10638298
lcl_1204363-1,8.510638298,86.71328671
lcl_121564-3,15.06849315,85.10638298
lcl_1227346-1,13.79310345,88.32116788
lcl_1206580-1,4.929577465,86.80555556
lcl_1205470-1,5.673758865,88.48920863
lcl_1218908-1,9.219858156,86.86131387
lcl_1226326-1,13.69863014,89.7810219
lcl_1223728-1,7.80141844,87.85714286
lcl_1203125-1,7.638888889,86.20689655
lcl_1201011-1,8.391608392,86.80555556
lcl_1211744-1,11.97183099,85.81560284
lcl_1210591-1,12.92517007,88.11188811
lcl_1219180-1,13.88888889,88.57142857
lcl_1223425-1,14.48275862,87.59124088
lcl_1195714-1,14.48275862,85.61151079
